"mID","mName","mAdd1","mAdd2","mCity","mZip","mDayNo","mDay","mTime","mInternational","mOpen","mSmoke","mType","mNotes","mAccess","mSpecial"
"8703","The Lunch Bunch","Fork Christian Church, white bldg.","6809 Sunshine Ave. bet. Harford & Belair Rd.","Kingsville","21087","4","Wed","12:00P","12:00","O","NSM","Discussion","","H","9.46653,-76.438556"
"8703","The Lunch Bunch","Fork Christian Church, white bldg.","6809 Sunshine Ave. bet. Harford & Belair Rd.","Kingsville","21087","5","Thu","12:00P","12:00","O","NSM","Discussion","","H","9.46653,-76.438556"
"8703","The Lunch Bunch","Fork Christian Church, white bldg.","6809 Sunshine Ave. bet. Harford & Belair Rd.","Kingsville","21087","6","Fri","12:00P","12:00","O","NSM","Discussion","","H","9.46653,-76.438556"
"16303","Woodstock Sunday Night","St. Alphonsus Catholic Church","10800 Old Court Rd.","Woodstock","21163","1","Sun","08:00P","20:00","O","NSM","Speaker","","","39.339192,-76.860799"
"4329","By The Book","St. Paul's Catholic Church","3755 St. Paul St., new Evangelization Bldg.","Ellicott City","21043","4","Wed","07:30P","19:30","O","NSM","Discussion","Step/Big Book","","39.26655,-76.79615"
"4405","Out Of The Woods","Glen Mar Church","4701 New Cut Rd.","Ellicott City","21042","3","Tue","08:00P","20:00","O","NSM","Discussion","As Bill Sees It","","39.242462,-76.803533"
"21734","Bolton Hill 12 Steps","Memorial Episcopal Parish Hall","1407 Bolton St., 2nd Flr., ent. Lafayette","Baltimore","21217","5","Thu","12:00P","12:00","O","NSM","Discussion","Step","","39.306313,-76.625227"
"21115","Living In The Solution","North Baltimore Mennonite Church","4615 Roland Avenue","Baltimore","21210","7","Sat","06:00P","18:00","O","NSM","Discussion","","","39.347432,-76.635362"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","6","Fri","12:00A","24:00","O","NSM","Discussion","","H","39.30812,-76.476267"
"3001","Texas","Texas United Methodist Church","7 Galloway Ave. at York Rd.- behind 1st Mariner","Cockeysville","21030","7","Sat","12:00P","12:00","O","NSM","Discussion","","","39.461314,-76.638812"
"20226","Good Samaritan","Waters A.M.E. Church","419 N. Aisquith St. at Orleans St.","Downtown Baltimore","21202","7","Sat","10:00A","10:00","O","NSM","Discussion","","H","39.295612,-76.601774"
"13614","Keys of the Kingdom","Reist. U. M. Church-Youth Center","308 Main St.","Reisterstown","21136","2","Mon","10:00A","10:00","O","NSM","Discussion","Literature","H","39.462154,-76.828152"
"3012","Outdoor Sobriety","Oregon Ridge Park","13401 Beaver Dam Rd; field left of main entrance","Cockeysville","21030","5","Thu","07:00P","19:00","O","NSM","Discussion","2ndThuMay-2ndThuSep","","39.491266,-76.681148"
"22830","Monday Night 12 and 12","Christian Temple","5820 Edmondson Ave. & Academy Rd.","Catonsville","21228","2","Mon","07:30P","19:30","O","NSM","Discussion","12 & 12/BB","","39.281077,-76.716785"
"3011","Triangle Club","Faith Lutheran Church","8 Sherwood Rd.","Cockeysville","21030","2","Mon","12:15P","12:15","C","NSM","Discussion","As Bill Sees It","","39.482861,-76.644234"
"3001","Texas","Texas United Methodist Church","7 Galloway Ave. at York Rd.- behind 1st Mariner","Cockeysville","21030","2","Mon","07:00P","19:00","O","NSM","Discussion","Step","","39.461314,-76.638812"
"22519","Brooklyn Saturday Morning","St. John's Lutheran Church","224 Washburn Ave. & 3rd St.","Brooklyn","21225","7","Sat","09:00A","09:00","O","NSM","Discussion","As Bill Sees It","","39.236047,-76.60822"
"22820","Winner's Circle","Immanuel United Church of Christ","1905 Edmondson Ave.; side door","Catonsville","21228","3","Tue","08:30P","20:30","O","NSM","Discussion","","H","39.273656,-76.757585"
"78428","Woodbine Saturday Night","Morgan Chapel Church","Woodbine Rd. (Rt.94) & Morgan Chapel Rd.","Sykesville/Eldersburg","21784","7","Sat","08:30P","20:30","O","NSM","Discussion","","","39.411196,-77.052161"
"21116","Hampden Big Book","Woodberry Church of the Brethren","36th & Poole Sts.","Hampden","21211","4","Wed","07:00P","19:00","O","NSM","Discussion","Big Book","","39.330402,-76.637502"
"20227","Progress","Helping Up Mission","1023 E. Baltimore St., enter at 1029","Downtown Baltimore","21202","1","Sun","07:00P","19:00","O","NSM","Beg. Step","","","39.290288,-76.602502"
"21117","The Avenue","The Hampden Family Center","1104 W. 36th St.","Hampden","21211","2","Mon","07:00P","19:00","O","NSM","Discussion","Speaker","H","39.331111,-76.634384"
"15720","Westminster Fresh Start","Crossroads Community Church","895 Leidy Rd.","Westminster","21157","1","Sun","08:00A","08:00","O","NSM","Discussion","Daily Reflections","H","39.560023,-76.965742"
"40001","Elevator is Broken-Use The Steps","Church of the Holy Comforter","130 W. Seminary Ave., at Bellona","Lutherville/Timonium","21093","1","Sun","04:30P","16:30","O","NSM","Discussion","Step/Chip","H","39.420236,-76.620835"
"21309","Open Hands","St. Francis Xavier Church","1501 E. Oliver St.","Baltimore","21213","1","Sun","08:00P","20:00","O","NSM","Discussion","","","39.30734,-76.598078"
"1104","West Friendship Wednesday Night","St. James United Methodist Church","12470 Old Frederick Rd. (Rt. 99 E. of Rt 32)","Marriottsville","21104","4","Wed","08:00P","20:00","O","NSM","Discussion","Step","H","39.318972,-76.944601"
"20715","Bowie Friday Night Speaker's","Sacred Heart Church","16501 Annapolis Rd. (Rt. 450)","Bowie","20715","6","Fri","08:30P","20:30","O","NSM","Speaker","","","38.986226,-76.715426"
"22723","Listen Up Big Book","St. Stephen's Lutheran Church","901 Courtney Rd. at Wilkens Ave. (side ent.)","Arbutus/Halethorpe","21227","3","Tue","12:00P","12:00","O","NSM","Discussion","Big Book","","39.263508,-76.70027"
"22115","Watch Your Steps","Essex United Methodist Church","524 Maryland Ave. & Woodward Dr.","Essex","21221","7","Sat","07:00P","19:00","O","NSM","Discussion","Step/Chip","","39.308236,-76.473469"
"3013","Step It Up","St. Francis Xavier-parish office","13717 Cuba Rd.","Cockeysville","21030","4","Wed","07:15P","19:15","O","NSM","Discussion","Step","","39.498056,-76.686829"
"21225","Charm City Steps and Traditions","Grace Methodist","5407 N. Charles St.","Roland Park","21210","6","Fri","08:30P","20:30","O","NSM","Discussion","Step/Trad. Last Fri.","","39.361527,-76.624682"
"22006","Bowley's Quarters As Bill Sees It","St. Matthew's Lutheran Church","3620 Red Rose Farm Rd.","Middle River","21220","2","Mon","07:00P","19:00","O","NSM","Discussion","As Bill Sees It","H","39.32573,-76.395864"
"33333","One Clear Moment","Parke Memorial United Methodist Church","18910 York Rd.","Parkton","21120","7","Sat","09:00A","09:00","O","NSM","Discussion","","","39.643969,-76.65815"
"33334","What Do You Expect For A Buck","Parke Memorial U. M. Church","18910 York Rd.","Parkton","21120","3","Tue","07:00P","19:00","O","NSM","Discussion","","","39.643969,-76.65815"
"33335","Positively Sober","Emmanuel Episcopal Church","811 Cathedral St., enter on Read St.","Downtown Baltimore","21201","1","Sun","06:15P","18:15","O","G","Discussion","Gay","","39.3012,-76.617987"
"33336","One Step At A Time","857 Club","100 S. Haven St.","Canton/Highlandtown","21224","5","Thu","12:00P","12:00","O","NSM","Discussion","12 & 12","","39.291341,-76.562818"
"33337","Hope Is Found Here","Mays Chapel United Methodist Church","11911 Jennifer Rd.","Lutherville/Timonium","21093","5","Thu","07:00P","19:00","O","NSM","Discussion","Big Book","","39.450525,-76.662513"
"33338","Chapter 7","857 Club","100 S. Haven St.","Canton/Highlandtown","21224","3","Tue","07:00P","19:00","O","NSM","Discussion","Speaker","","39.291341,-76.562818"
"33340","Tuesday Big Book Study","857 Club","100 S. Haven St.","Canton/Highlandtown","21224","3","Tue","12:00P","12:00","O","NSM","Discussion","","","39.291341,-76.562818"
"33342","On The Level","St. Paul's Catholic Church","3755 St. Paul St.","Ellicott City","21043","7","Sat","08:00P","20:00","O","NSM","Discussion","","","39.266872,-76.796393"
"33348","Women's Support","Chrysalis House","4500 Park Heights Ave.","Park Heights","21215","3","Tue","07:00P","19:00","O","W","Discussion","Women","","39.341589,-76.668714"
"33350","Park Heights","Chrysalis House","4500 Park Heights Ave.","Park Heights","21215","6","Fri","08:30P","20:30","O","NSM","Discussion","","","39.341589,-76.668714"
"33355","Fort Smallwood Friday Night Step","Community Utd. Meth. Church","8680 Fort Smallwood Rd.","Pasadena","21122","6","Fri","07:30P","19:30","O","NSM","Discussion","Step","","39.146518,-76.52645"
"4602","Reencuentro","The Serenity Center","9650 Basket Ring Rd.","Columbia","21045","4","Wed","09:00P","21:00","O","S","Discussion","Spanish","H","39.213784,-76.846077"
"33357","Safe Haven","St. George & St. Matthew Church","S. Dundalk Ave. & S. Center Place","Dundalk","21222","3","Tue","11:30A","11:30","O","NSM","Discussion","","","39.257086,-76.52373"
"33354","Pikesville North","Milford Mill United Methodist AME Church","915 Milford Mill Rd. at Prince George Rd.","Pikesville","21208","2","Mon","08:30P","20:30","O","NSM","Discussion","Step 1st Monday","","39.359868,-76.739648"
"33359","Sunday Morning Sykesville","Springfield Hospital Center","6655 Sykesville Rd., Bldg. G","Sykesville/Eldersburg","21784","1","Sun","10:00A","10:00","O","NSM","Speaker","","H","39.394157,-76.958181"
"33360","Grupo Tres Legados","Building","435C Eastern Blvd.","Essex","21221","1","Sun","04:00P","16:00","O","S","Discussion","Spanish","H","39.307501,-76.47708"
"33360","Grupo Tres Legados","Building","435C Eastern Blvd.","Essex","21221","2","Mon","08:00P","20:00","O","S","Discussion","Spanish","H","39.307501,-76.47708"
"33360","Grupo Tres Legados","Building","435C Eastern Blvd.","Essex","21221","3","Tue","08:00P","20:00","O","S","Discussion","Spanish","H","39.307501,-76.47708"
"33360","Grupo Tres Legados","Building","435C Eastern Blvd.","Essex","21221","4","Wed","08:00P","20:00","O","S","Discussion","Spanish","H","39.307501,-76.47708"
"33360","Grupo Tres Legados","Building","435C Eastern Blvd.","Essex","21221","5","Thu","08:00P","20:00","O","S","Discussion","Spanish","H","39.307501,-76.47708"
"33360","Grupo Tres Legados","Building","435C Eastern Blvd.","Essex","21221","6","Fri","08:00P","20:00","O","S","Discussion","Spanish","H","39.307501,-76.47708"
"33360","Grupo Tres Legados","Building","435C Eastern Blvd.","Essex","21221","7","Sat","08:00P","20:00","O","NSM","Discussion","HasteQueHableElUltimo","H","39.307501,-76.47708"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","4","Wed","08:00P","20:00","O","NSM","Discussion","","","39.105421,-76.846851"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","6","Fri","08:00P","20:00","O","NSM","Discussion","Grapevine","","39.105421,-76.846851"
"33363","New Life at the Crossroads","Crossroads Community Church","895 Leidy Rd.","Westminster","21157","4","Wed","07:00P","19:00","O","NSM","Discussion","","H","39.560023,-76.965742"
"33365","Deerco Step","Mays Chapel United Methodist Church","11911 Jennifer Rd.","Lutherville/Timonium","21093","6","Fri","08:30P","20:30","O","NSM","Discussion","Step","H","39.450525,-76.662513"
"33366","Moments of Clarity","Sts. Stephen & James Lutheran","938 Hanover St., enter on Hamburg","South Baltimore","21230","4","Wed","07:30P","19:30","O","NSM","Discussion","Step","H","39.277928,-76.61567"
"33367","Melrose Beginners","Cornerstone Church","4175 Hanover Pike","Manchester","21102","4","Wed","08:00P","20:00","O","","Beginners","","H","39.690016,-76.897883"
"33368","Baltimore City Men's","Church of the Redeemer","5603 N. Charles St., Youth Council Room","Baltimore","21210","4","Wed","07:00P","19:00","C","NSM","Discussion","","H","39.348027,-76.636094"
"33369","Black Rock Monday","Mt. Zion United Methodist Church","3800 Black Rock Rd.","Upperco","21155","2","Mon","07:00P","19:00","O","NSM","Discussion","","","39.574328,-76.779968"
"4505","Phelps Luck","The Phelps Luck Alano Club, Inc.","9231 Rumsey Rd., Bay 1","Columbia","21045","3","Tue","10:00A","10:00","C","W","Discussion","Women","H","39.234594,-76.825019"
"33374","Canton Women's","St. Casimir Church","2736 O'Donnell Street","Canton/Highlandtown","21224","2","Mon","06:00P","18:00","O","W","Discussion","Women","","9.280152,-76.576874"
"33377","North Point Thursday Night","Shepherd's Chapel Baptist Church","2802 North Point Rd.","Dundalk","21222","5","Thu","07:00P","19:00","O","NSM","Discussion","","","39.279492,-76.489301"
"33378","Acceptance","Our Daily Bread","725 Fallsway & Madison St.","Downtown Baltimore","21202","4","Wed","12:30P","12:30","O","NSM","Discussion","Alt. weeks","H","39.298277,-76.610169"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","2","Mon","09:00A","09:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","3","Tue","09:00A","09:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","4","Wed","09:00A","09:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","5","Thu","09:00A","09:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","6","Fri","09:00A","09:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","7","Sat","09:00A","09:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"33385","Saturday Sisters in Sobriety","Parke Memorial United Meth. Ch.","18910 York Rd.","Parkton","21120","7","Sat","07:00P","19:00","O","W","Discussion","Women","","39.643969,-76.65815"
"4509","Eleventh Step Discussion Meeting","The Phelps Luck Alano Club, Inc.","9231 Rumsey Rd., Bay 1","Columbia","21045","1","Sun","08:00P","20:00","O","NSM","Discussion","Promises","","39.234594,-76.825019"
"33386","Big Book Thumpers","Parke Memorial U. M. Church","18910 York Rd.","Parkton","21120","5","Thu","06:30P","18:30","O","NSM","Discussion","","","39.643972,-76.658171"
"33388","Flohrville Thursday Night Men's","Flohrville United Methodist","6620 Church St. @ Central Ave; off freedom Rd.","Sykesville","21784","5","Thu","07:00P","19:00","C","NSM","Discussion","Alt. literature","","39.391124,-76.965347"
"33389","Otterbein Lunch Meeting","Old Otterbein Church","112 W. Conway St.","Downtown Baltimore","21201","5","Thu","12:15P","12:15","O","NSM","Speaker","","","39.284521,-76.617118"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","3","Tue","08:30A","08:30","O","NSM","Discussion","As Bill Sees It","H","39.30812,-76.476267"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","4","Wed","08:30A","08:30","O","NSM","Discussion","As Bill Sees It","H","39.30812,-76.476267"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","5","Thu","08:30A","08:30","O","NSM","Discussion","As Bill Sees It","H","39.30812,-76.476267"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","6","Fri","08:30A","08:30","O","NSM","Discussion","As Bill Sees It","H","39.30812,-76.476267"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","7","Sat","08:30A","08:30","O","NSM","Discussion","As Bill Sees It","H","39.30812,-76.476267"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","1","Sun","09:00A","09:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","4","Wed","06:00P","18:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","1","Sun","02:00P","14:00","O","S","Discussion","Spanish","","39.105421,-76.846851"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","2","Mon","08:00P","20:00","O","S","Discussion","Spanish","","39.105421,-76.846851"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","3","Tues","08:00P","20:00","O","S","Discussion","Spanish","","39.105421,-76.846851"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","4","Wed","08:00P","20:00","O","S","Discussion","Spanish","","39.105421,-76.846851"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","5","Thu","08:00P","20:00","O","S","Discussion","Spanish","","39.105421,-76.846851"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","6","Fri","08:00P","20:00","O","S","Discussion","Spanish","","39.105421,-76.846851"
"70701","Laurel Recovery","Building","368 Main St.; 2nd floor","Laurel","20707","7","Sat","08:00P","20:00","O","S","Discussion","Spanish","","39.105421,-76.846851"
"33390","Sixth Sense","St. David's Church","4700 Roland Ave., side entrance","Roland Park","21210","5","Thu","08:30P","20:30","O","NSM","Speaker","Step","H","39.348027,-76.636094"
"33396","Serenity Now","St. John's United Methodist Church","216 W. Seminary Ave.","Lutherville/Timonium","21093","3","Tue","07:00P","19:00","O","W","Literature","Women","","39.420977,-76.625464"
"33397","Way of Life","Woods Memorial Church~Room 155","611 Baltimore Annapolis Rd.","Severna Park","21146","7","Sat","2:00PM","14:00","O","NSM","Discussion","","H","39.071635,-76.544926"
"33393","Glen Gardens","Glen Lutheran Church","106 Carroll Rd.; bet. Furnace Br. & Old Ann.","Glen Burnie","21060","5","Thu","07:30P","19:30","C","NSM","Discussion","","","39.161218,-76.612287"
"44401","12 Steps & 12 Traditions","Harundale Presbyterian Church","1020 Eastway","Glen Burnie","21060","4","Wed","12:30P","12:30","O","NSM","Discussion","Step","","39.152571,-76.612438"
"44404","Sabre","Project PLASE","1814 Maryland Ave., rear entrance","Downtown Baltimore","21201","7","Sat","10:00A","10:00","O","NSM","Speaker","","","39.310178,-76.617868"
"44405","Pennsylvania Ave. Speaker's","Calvary Baptist Church","120 W. Pennsylvania Ave.","Towson","21204","3","Tue","07:30P","19:30","O","NSM","Speaker","","","39.400854,-76.606089"
"44406","Conscious Contact","Steffey Building","407 S. Crain Hwy., Bsmt","Glen Burnie","21061","3","Tue","12:30P","12:30","O","NSM","Discusssion","11th Step","H","39.159077,-76.627682"
"44408","Day by Day","Bethany Lane Baptist Church","3030 Bethany Lane","Ellicott City","21042","5","Thu","07:30P","19:30","O","NSM","Discussion","","","39.287898,-76.858772"
"44409","Ellicott City Big Book","Church of the Resurrection School","3175 Paulskirk & Chatham Rds; off Rt.40","Ellicott City","21043","3","Tue","08:00P","20:00","O","NSM","Discussion","Big Book","","39.283026,-76.829793"
"44410","Fallston Twelve Step","Unitarian Church of Fallston","1127 Old Fallston Rd.","Fallston","21047","2","Mon","07:00P","19:00","O","NSM","Discussion","Step","H","39.518267,-76.413118"
"44413","Westminster Big Book","Church of the Ascension","23 N. Court St., off Main St,rear ent.","Westminster","21157","5","Thu","08:00P","20:00","O","NSM","Discussion","Big Book","","39.570277,-76.989214"
"44414","Serenity on Madison","Our Daily Bread","725 Fallsway & Madison St.","Downtown Baltimore","21202","2","Mon","12:30P","12:30","O","NSM","Discussion","Big Book","H","39.298277,-76.610169"
"44414","Serenity on Madison","Our Daily Bread","725 Fallsway & Madison St.","Downtown Baltimore","21202","6","Fri","12:30P","12:30","O","NSM","Discussion","Alt. weeks","H","39.298277,-76.610169"
"44415","Gardenville Step","St. Anthony's Church","4414 Frankford Ave;rectory basement","Baltimore","21206","5","Thu","06:30P","18:30","O","NSM","Discussion","","H","39.3380004,-7655158"
"44417","Wednesday Afternoon","857 Club","100 S. Haven St.","Canton/Highlandtown","21224","4","Wed","12:00P","12:00","O","NSM","Discussion","Step","","39.291341,-76.562818"
"44418","Wednesday Eastside","857 Club","100 S. Haven St.","Canton/Highlandtown","21224","4","Wed","07:00P","19:00","O","NSM","Discussion","","","39.291341,-76.562818"
"44419","Catonsville Little Chairs","Catonsville Methodist Church","6 Melvin Ave; 3rd Floor School","Catonsville","21228","3","Tue","08:00P","20:00","O","NSM","Discussion","","","39.270999,-76.736964"
"44420","Eldersburg Thursday Night Women's","St. Joseph's Church","915 Liberty Rd. & Freedom Ave., Rm. 6","Sykesville/Eldersburg","21784","5","Thu","07:00P","19:00","O","W","Speaker","Women","","39.397651,-76.963678"
"44422","Hickory 12 Step","Wilna 7th Day Adventist Church","1010 Old Joppa Rd.","Joppa","21085","7","Sat","08:00P","20:00","O","NSM","Discussion","","","39.479597,-76.377251"
"44423","Go Forward","St. John's United Methodist Church","216 W. Seminary Ave.","Lutherville/Timonium","21093","3","Tue","12:15P","12:15","O","NSM","Discussion","Step 1st Tues.","","39.420993,-76.625457"
"44425","As We Understood Him","St. David's Church","4700 Roland Ave.","Roland Park","21210","3","Tue","08:30P","20:30","C","M","Discussion","Men's BB","H","39.348027,-76.636094"
"44426","Green Mile-U Turn","Arundel House of Hope","514 N. N. Crain Hwy., Suite B","Glen Burnie","21061","6","Fri","01:00P","13:00","O","NSM","Discussion","BB,Step","","39.172076,-76.620991"
"44428","Hunt Valley Sunday Morning","Balto. Co. Agriculture Ctr.","1114 Shawan Rd. at Cuba Rd.","Cockeysville","21030","1","Sun","09:00A","09:00","O","NSM","Discussion","","","39.503379,-76.685772"
"44431","Tuesday Women's","First Christian Chuch","5802 Roland Ave.","Roland Park","21210","3","Tue","10:00A","10:00","C","W","D","Women","H","39.368426,-76.634356"
"44432","Howard County Speakers","Grace Episcopal Parish","6725 Montgomery Rd., lg. activity rm.","Elkridge","21075","3","Tue","08:30P","20:30","O","NSM","Speaker","","","39.211988,-76.747923"
"44437","South Carroll Sunday Night","Freedom Church","2015 Old Liberty Road West","Westminster","21157","1","Sun","07:00P","19:00","O","NSM","Discussion","","","39.449972,-77.06774"
"21705","Sunday Hope","Memorial Apartments","301 McMechen St.","Baltimore","21217","1","Sun","10:00A","10:00","O","NSM","Discussion","","","39.306873,-76.627772"
"44434","Saturday Night Big Book","Bethany Lutheran Church","1022 Haverhill Rd.","West Baltimore","21229","7","Sat","8:00P","20:00","","","","","","0"
"44438","Westminster Turning Point","Grace Lutheran Church","21 Carroll St., rear","Westminster","21157","6","Fri","08:00P","20:00","O","NSM","Discussion","","","39.578015,-76.996962"
"44403","Charlestown","St. Stephen's Lutheran Church","901 Courtney Rd. & Wilkens Ave.-rear","Arbutus/Halethorpe","21227","4","Wed","08:30P","20:30","C","NSM","Discussion","","","39.263508,-76.70027"
"44439","164","Timonium Methodist Church","2300 Pot Springs & Chantry Rds.","Lutherville/Timonium","21093","4","Wed","07:30P","19:30","O","NSM","Discussion","BB Study","H","39.451313,-76.60681"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","2","Mon","12:00P","12:00","O","NSM","Discussion","","","39.38871,-76.572098"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","4","Wed","12:00P","12:00","O","NSM","Discussion","","","39.38871,-76.572098"
"20401","Captain's Table","Babcock Presbyterian Church","8240 Loch Raven Blvd; chapel behind church","Towson","21286","6","Fri","12:00P","12:00","O","NSM","Discussion","","","39.38871,-76.572098"
"44435","New Hope B.Y.O. Big Book","New Hope Lutheran Church","8575 Guilford Rd.","Columbia","21046","7","Sat","06:30P","18:30","O","NSM","Discussion","","","39.17238,-76.866263"
"44441","Room for Improvement","Building","21 W. 25th St.","Waverly/Charles Village","21218","4","Wed","01:00P","13:00","O","NSM","Discussion","","","39.317694,-76.618081"
"44442","Women on the Road to Recovery","Emmanuel United Methodist Church","10755 Scaggsville Rd.","Laurel","20723","3","Tue","07:30P","19:30","O","W","Discussion","Women","H","39.140078,-76.885522"
"44443","Sherwood","Sherwood Church","5 Sherwood Rd., off York Rd.","Cockeysville","21030","6","Fri","08:00P","20:00","O","NSM","Discussion","","","39.482789,-76.644297"
"44444","Spiritual Kindergarten","The Phelps Luck Alano Club, Inc.","9231 Rumsey Rd., Bay 1","Columbia","21045","4","Wed","10:00P","22:00","O","NSM","Discussion","","","39.234594,-76.825019"
"33389","Otterbein Lunch Meeting","Old Otterbein Church","112 W. Conway St.","Downtown Baltimore","21201","3","Tue","12:15P","12:15","O","NSM","Speaker","Daily Reflections","","39.284521,-76.617118"
"70704","Crossroads of Recovery","Building; 2nd Floor","102 Washington Blvd. & Main St.","Laurel","20707","2","Mon","08:00A","08:00","O","NSM","Discussion","","","39.103855,-76.84375"
"70704","Crossroads of Recovery","Building; 2nd Floor","102 Washington Blvd. & Main St.","Laurel","20707","4","Wed","08:00A","08:00","O","NSM","Discussion","","","39.103855,-76.84375"
"70704","Crossroads of Recovery","Building; 2nd Floor","102 Washington Blvd. & Main St.","Laurel","20707","6","Fri","08:00A","08:00","O","NSM","Discussion","","","39.103855,-76.84375"
"44445","No Slips","Old St. Paul's Church","233 N. Charles St.; enter on Saratoga St.","Downtown Baltimore","21201","2","Mon","12:15P","12:15","O","NSM","Discussion","Step 1st Monday","","39.292073,-76.61495"
"44445","No Slips","Old St. Paul's Church","233 N. Charles St.; enter on Saratoga St.","Downtown Baltimore","21201","6","Fri","12:15P","12:15","O","NSM","Discussion","Big Book","","39.292073,-76.61495"
"33384","Recovery for Life","Recovery for Life Building","3717 E. Baltimore St.","Canton/Highlandtown","21224","7","Sat","06:00P","18:00","O","NSM","Discussion","","H","39.292513,-76.566209"
"44447","Friday Night Big Book","Restoration Salvation Thrift Store","2406 Mountain Rd., rear ofc.","Pasadena","21122","6","Fri","07:00P","19:00","O","NSM","Discussion","Big Book","H","39.129046,-76.54844"
"44448","Wake Up West","Celebrate Recovery Bookstore","513 Center Dr.","Severna Park","21146","1","Sun","06:00A","06:00","O","NSM","Discussion","","","39.081396,-76.583072"
"44448","Wake Up West","Celebrate Recovery Bookstore","513 Center Dr.","Severna Park","21146","2","Mon","06:00A","06:00","O","NSM","Discussion","","","39.081396,-76.583072"
"44448","Wake Up West","Celebrate Recovery Bookstore","513 Center Dr.","Severna Park","21146","3","Tue","06:00A","06:00","O","NSM","Discussion","","","39.081396,-76.583072"
"44448","Wake Up West","Celebrate Recovery Bookstore","513 Center Dr.","Severna Park","21146","4","Wed","06:00A","06:00","O","NSM","Discussion","","","39.081396,-76.583072"
"44448","Wake Up West","Celebrate Recovery Bookstore","513 Center Dr.","Severna Park","21146","5","Thu","06:00A","06:00","O","NSM","Discussion","","","39.081396,-76.583072"
"44448","Wake Up West","Celebrate Recovery Bookstore","513 Center Dr.","Severna Park","21146","6","Fri","06:00A","06:00","O","NSM","Discussion","","","39.081396,-76.583072"
"44448","Wake Up West","Celebrate Recovery Bookstore","513 Center Dr.","Severna Park","21146","7","Sat","06:00A","06:00","O","NSM","Discussion","","","39.081396,-76.583072"
"3001","Texas","Texas United Methodist Church","7 Galloway Ave. at York Rd.- behind 1st Mariner","Cockeysville","21030","1","Sun","07:00P","19:00","O","NSM","Discussion","","","39.461314,-76.638812"
"44449","Meditation on the Hill","Brown Mem. Presbyterian Church","1316 Park Ave.","Baltimore","21217","5","Thu","05:30P","17:30","O","NSM","Discussion","Meditation","","39.306597,-76.623958"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","2","Mon","08:30A","08:30","O","NSM","Discussion","","H","39.30812,-76.476267"
"22103","Over The Rainbow","Building; behind the Amber Lounge","6 Taylor Avenue, off 400 blk. of Eastern Ave.","Essex","21221","6","Fri","06:30P","18:30","O","NSM","Discussion","","H","39.30812,-76.476267"
